SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,DAYS_EMPLOYED,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY
193889,0.7136313997323308,0.7524073500761908,-1348.0,220500.0,1515415.5,41800.5
395326,0.5814837058057234,0.344961924110081,-576.0,157500.0,450000.0,21888.0
434185,,0.5809371689243322,-433.0,157500.0,1283197.5,37647.0
196938,0.3474182272002641,0.6251711402033557,-1617.0,202500.0,640080.0,29970.0
248562,0.5046813193144684,0.2848632361036908,-3883.0,202500.0,454500.0,19386.0
160063,,0.7756987389509425,,40500.0,495000.0,14472.0
327630,,0.5348514051572913,-1221.0,135000.0,720000.0,48312.0
394019,0.4471785780453068,0.5881541123088154,-7712.0,157500.0,835605.0,23107.5
169464,0.6161216908872079,0.5579517749556697,,54000.0,180000.0,9000.0
257673,0.0780157665225257,0.743536971256543,-4397.0,157500.0,337500.0,16875.0
127125,0.5814837058057234,0.5983693760001325,,207000.0,307557.0,13675.5
149259,0.6092756673894402,0.6217676267090141,-3098.0,162000.0,247500.0,17986.5
106213,,0.61595987492318,-457.0,360000.0,1327500.0,38943.0
412592,0.1745642655572634,0.4671059502640103,-2286.0,315000.0,485640.0,41544.0
206791,0.7136313997323308,0.0657673661585518,-4705.0,157500.0,1532385.0,41220.0
320772,0.2837118826350007,0.3425742901984094,-121.0,193500.0,1746288.0,60831.0
182251,,0.691135734906912,-1028.0,157500.0,1350000.0,47056.5
188023,0.4543210601605785,0.6045650345254782,-1282.0,112500.0,592560.0,31153.5
450574,0.2764406945454034,0.6601032264036097,-348.0,360000.0,275040.0,13504.5
320399,0.4365064990977374,0.4993731908693574,-2170.0,202500.0,450000.0,17095.5
161746,0.5954562029091491,0.6467885029542836,-4866.0,202500.0,1141686.0,41139.0
309376,0.7091891096653581,0.5212771176898828,,56250.0,225000.0,11619.0
351570,0.6863823354047934,0.1089076087834945,-1622.0,171000.0,1255680.0,45234.0
321327,0.5334816299804352,0.7337267627922234,,270000.0,781920.0,32998.5
335496,0.2721336844147212,0.4940104524854701,,247500.0,585000.0,29250.0
123076,0.7338145369642702,0.5943425440991092,-2699.0,157500.0,172647.0,13500.0
137376,0.6313545365850379,0.2918633888482428,,58500.0,521280.0,23089.5
151695,0.4668640059537032,0.3992716622701485,-1302.0,315000.0,164223.0,18571.5
361541,0.7530673920730478,0.6671760735901308,-707.0,202500.0,1762110.0,46611.0
380376,0.3312508645909018,0.4677973037537976,-420.0,112500.0,180000.0,9000.0
187780,,0.5966023282704079,-997.0,157500.0,337761.0,20538.0
143868,0.5082869913916046,0.3703900760342732,,90000.0,808650.0,23305.5
416362,0.6738300778602003,0.5450794325640601,-5538.0,141750.0,427500.0,21375.0
330093,,0.2329258739074468,-456.0,135000.0,254700.0,27153.0
421428,0.7969726818373722,0.5786569382458528,-2285.0,67500.0,719946.0,30631.5
268854,0.2881295999178507,0.4471763180074513,-2695.0,99000.0,299772.0,19647.0
408255,0.434733248750173,0.2150794158353082,-1308.0,90000.0,247500.0,12375.0
311479,0.5867400085415683,0.7343585860311215,-2128.0,180000.0,254700.0,21780.0
365969,0.4329616670974407,0.2884763388161623,-901.0,112500.0,423000.0,23076.0
402483,0.4489622731076524,0.6516489119499127,-783.0,157500.0,1108098.0,47079.0
286359,0.8038850611746273,0.7234620586860883,-1430.0,180000.0,855882.0,31716.0
450704,,0.7618797678792585,-3895.0,211500.0,225000.0,19377.0
444189,0.5620604831738043,0.603665500411234,,90000.0,354469.5,15741.0
196102,0.6610235391308081,0.7052024462679053,-12488.0,211500.0,1125000.0,47794.5
133125,0.6832688314232291,0.5193832434666121,-9736.0,180000.0,194076.0,15691.5
310109,0.6058362647264226,0.586426225000466,-5553.0,135000.0,1354500.0,45517.5
365802,0.6940926425266661,0.7608069696774797,-2310.0,103500.0,547344.0,30690.0
157748,0.5388627065779676,0.1061149761662467,,90000.0,315000.0,10764.0
205068,0.4776491548517548,0.6693381929895353,-4064.0,135000.0,450000.0,16294.5
123840,0.2721336844147212,0.2172023058886188,-552.0,135000.0,349258.5,16312.5
199726,,0.2850325480093777,-1431.0,202500.0,797557.5,26487.0
406586,0.5602843280409464,0.5361133369966129,-505.0,135000.0,675000.0,21775.5
222764,,0.6026710134844642,-1663.0,157500.0,767313.0,40878.0
186764,0.6446794549585961,0.7039689582882352,-3156.0,315000.0,900000.0,35694.0
418069,0.7309873696832169,0.7271479081458313,-1441.0,189000.0,2463840.0,74700.0
121184,,0.6016337503531982,-1525.0,130500.0,634500.0,18679.5
379728,,0.2548346953315321,-1597.0,202500.0,728460.0,57685.5
355795,0.3139166772114369,0.4904031936029872,-201.0,90000.0,219042.0,17433.0
201420,0.7517237147741489,0.4998542773573945,-1010.0,189000.0,574785.0,34861.5
451899,,0.5631499095949198,-3090.0,202500.0,1288350.0,41692.5
244200,0.7338145369642702,0.1596792335026377,,67500.0,343800.0,12478.5
156986,0.6195277080511546,0.5960232830155215,-1876.0,135000.0,454500.0,20151.0
330139,0.3859146722745145,0.8021444495455121,-1110.0,450000.0,707287.5,38497.5
165819,0.6706517530862718,0.5228594276651021,-2303.0,90000.0,178290.0,13050.0
212686,0.7636399214572418,0.6478518618841926,-924.0,112500.0,545040.0,26640.0
129539,0.4031416766587513,0.2857639562038,-1282.0,193500.0,1125000.0,33025.5
397074,0.3392876999089139,0.6375430236259473,-2478.0,315000.0,327024.0,25965.0
241233,0.8633633824101478,0.7767508930471618,-10792.0,112500.0,450000.0,48595.5
188053,,0.6184243206295787,,81000.0,453514.5,16933.5
171467,0.4848514754962666,0.6712712507688066,-624.0,225000.0,472500.0,12591.0
314779,0.7295666907060153,0.2588541773992266,-4971.0,112500.0,254700.0,14220.0
446976,0.8245949709919925,0.5996352424838551,-9789.0,157500.0,906228.0,36067.5
273618,0.6212263380626669,0.7599224120944894,-1046.0,225000.0,270000.0,13500.0
288792,0.470456116119975,0.6643440433239249,-593.0,90000.0,541125.0,20529.0
452636,0.4686596550493113,0.1987827463535873,-1041.0,157500.0,675000.0,21906.0
119601,0.4543210601605785,0.5250466181373246,-535.0,292500.0,521280.0,35262.0
371965,0.7700870700124128,0.6329321410305581,,118350.0,158301.0,15552.0
289618,0.2009260877159709,0.5826982559815288,-2817.0,180000.0,518562.0,26604.0
140416,0.3217352821966848,0.5231485598090946,-420.0,67500.0,152820.0,10341.0
331429,0.0482589834678486,0.0675495137231344,-486.0,121500.0,294322.5,23382.0
308925,0.5638350489514956,0.6252428773510054,,216000.0,263686.5,13522.5
106167,0.4382813743111921,0.3892191023674749,-2971.0,112500.0,180000.0,9000.0
349684,0.6178261467332483,0.6377703869625839,,112500.0,1006920.0,42790.5
155113,0.2650494299443805,0.3828029593619286,-6647.0,90000.0,526491.0,22261.5
183602,0.6263042766749393,0.6739341688075053,-681.0,180000.0,284256.0,30613.5
212920,0.7862666146611379,0.5531193056939203,-2017.0,360000.0,495000.0,24750.0
404919,0.7324033228040929,0.2748379769372412,-2826.0,112500.0,526500.0,22437.0
165914,0.7662336700704004,0.5896205825123418,-883.0,135000.0,111384.0,8748.0
447713,0.326475210066026,0.6619211158217712,,171000.0,675000.0,24376.5
372242,,0.6129604316576116,-2042.0,135000.0,382500.0,19125.0
351366,0.0005272652387098,0.6296746301540699,-2713.0,171000.0,135000.0,6750.0
366172,0.1068419476808217,0.3994762357197179,-1153.0,202500.0,314100.0,21375.0
334180,0.6144143775673561,0.7315508025479859,-4937.0,225000.0,675000.0,33750.0
191007,0.3344541255096772,0.6710009697323672,-5923.0,360000.0,1223010.0,48631.5
447740,0.6397075677637197,0.7022800417085912,-10422.0,135000.0,1006920.0,40063.5
354206,0.6109913280868294,0.6096558117979883,-11487.0,225000.0,1417500.0,37521.0
362067,0.6178261467332483,0.5406621244269372,,135000.0,622575.0,22491.0
443346,0.3154721549257734,0.6252941148029735,-1865.0,360000.0,1779030.0,49050.0
121119,0.3154721549257734,0.5634457700173132,-871.0,76500.0,247500.0,12375.0
112387,0.7503751495159068,0.6289604618443729,-3308.0,225000.0,450000.0,43839.0
412852,0.475849908720221,0.6019796066287098,-1093.0,180000.0,260640.0,28197.0
273572,0.3539876078507373,0.7880042373100843,-3173.0,256500.0,1024740.0,43416.0
341223,0.7121551551910698,0.1631870354642708,-156.0,126000.0,522000.0,29277.0
448089,,0.2668875719641299,,67500.0,1190340.0,63549.0
247579,0.4206109640437848,0.6928881428087281,-8530.0,180000.0,825588.0,42066.0
433825,0.6263042766749393,0.6495213164797623,-879.0,337500.0,630747.0,38718.0
398216,0.1766525794312139,0.5993097102070701,-2920.0,315000.0,835380.0,40320.0
133179,,0.6204347628427301,-780.0,135000.0,382500.0,18603.0
249130,,0.5307198960473538,-4541.0,99000.0,814041.0,23931.0
139343,0.8193176922872417,0.2046666288753008,-919.0,135000.0,360000.0,9625.5
163861,,0.6435395683789991,-2877.0,81000.0,180000.0,9000.0
268753,0.1595195404777181,0.6327441432623101,,270000.0,337500.0,16875.0
317010,0.3031463744186309,0.5242722073482992,-1254.0,135000.0,533668.5,25803.0
263320,0.5442347412142162,0.6492624159543512,-397.0,270000.0,523152.0,40617.0
302704,,0.7343884458515055,-126.0,225000.0,1227901.5,46899.0
326982,0.746300213050371,0.5111743571703913,-10168.0,76500.0,270000.0,7119.0
321008,,0.748175243526057,-254.0,225000.0,908145.0,47151.0
222834,0.4507472818545589,0.2922296092081787,-1339.0,112500.0,107820.0,9351.0
187849,0.4650692149562261,0.1909171121055157,-1816.0,157500.0,547344.0,30690.0
442514,0.7544061731797895,0.6865330343707614,-2563.0,135000.0,1739470.5,60592.5
184201,0.3360615207658242,0.6751199692870504,-4334.0,126000.0,868500.0,30766.5
346725,,0.4213947208820697,-729.0,76500.0,284400.0,18643.5
139378,0.3016248916841194,0.4339939302169062,-2490.0,180000.0,755190.0,36459.0
444162,0.22009464485041,0.5836975753391052,-4367.0,225000.0,315000.0,15750.0
173534,0.2340151665320674,0.723138196715902,,157500.0,450000.0,22500.0
237496,0.8406665596573005,0.1429057035362002,,49500.0,112068.0,6385.5
443130,0.5602843280409464,0.5390379072644021,-2113.0,360000.0,149256.0,16074.0
272665,0.5620604831738043,0.3878787235190095,-2884.0,108000.0,1288350.0,41692.5
257886,0.1482543790610911,0.7312457871298241,-1556.0,135000.0,900000.0,35028.0
210880,,0.6207642891055781,-526.0,60750.0,292500.0,12393.0
329115,0.237916079507114,0.6706967682394335,,171000.0,781920.0,31522.5
451195,0.6161216908872079,0.5245885302943906,-1274.0,90000.0,225000.0,26703.0
185885,0.5154953751603267,0.7380067764976092,-323.0,198000.0,740700.0,24610.5
160717,0.4507472818545589,0.0879218688409306,,117000.0,254700.0,24808.5
391777,0.266456808245056,0.6849402100050009,-1730.0,202500.0,886176.0,31959.0
449944,0.6313545365850379,0.5709181497214567,-4409.0,94500.0,348264.0,20124.0
274361,0.5673792367572691,0.4679497448759407,,76500.0,254700.0,14620.5
318488,0.2837118826350007,0.733987292372629,-186.0,202500.0,675000.0,32602.5
330343,0.5460231970049609,0.7131577993807144,-6905.0,265500.0,315000.0,22918.5
400961,,0.712844565207856,,292500.0,900000.0,45000.0
453002,0.1402431837080297,0.0314911154516215,-1956.0,112500.0,288873.0,13464.0
107312,0.6971469077844458,0.6867776956144921,-4973.0,112500.0,112500.0,4369.5
454733,0.0790596959945767,0.2567245246375072,-74.0,360000.0,1051294.5,34042.5
445403,0.1940678276718812,0.4499186759061001,-660.0,112500.0,199080.0,15858.0
342452,0.2608559142068693,0.0286018389900916,-3494.0,135000.0,640080.0,29970.0
229165,0.4294236843421945,0.6876190998860202,-1540.0,144000.0,808650.0,23773.5
303608,0.4170996682522097,0.4045280537572495,-939.0,76500.0,666000.0,21613.5
211924,0.326475210066026,0.3264536880163695,-10373.0,382500.0,571486.5,25303.5
133373,0.6925590674998008,0.6221121232190929,-9143.0,225000.0,545040.0,26640.0
162746,,0.6913037579785354,-3205.0,360000.0,269982.0,32170.5
137136,0.5867400085415683,0.5315912029306679,,114750.0,785398.5,31275.0
358019,0.4920600938649263,0.3626575572224362,-463.0,157500.0,379008.0,40815.0
420542,,0.6538991607909351,-122.0,81000.0,808650.0,26217.0
107896,0.6986675550534175,0.5795950151900604,-1376.0,162000.0,855000.0,24997.5
436947,0.4365064990977374,0.4918296019621815,-1579.0,360000.0,810000.0,40500.0
131296,0.1325974952361461,0.0141521235898236,-1693.0,135000.0,916470.0,29695.5
257151,0.1351060157401717,0.7704084135494186,-3109.0,225000.0,605439.0,26797.5
239196,0.6801388218428291,0.7879421286841508,-1524.0,180000.0,755190.0,50800.5
267445,0.3944954053123993,0.6282559438174691,-3025.0,135000.0,382500.0,19125.0
384639,0.3589512285783967,0.7023623335857176,,157500.0,900000.0,26316.0
164824,0.1595195404777181,0.0929887689357055,-2766.0,90000.0,270000.0,13500.0
245491,0.5190973382084597,0.1482582677537534,-554.0,180000.0,270000.0,13500.0
189500,0.7688075728291359,0.6250942728724386,,67500.0,170640.0,9657.0
257465,,0.147574748759423,,90000.0,225000.0,22383.0
320134,0.6848276586890367,0.4617972818883801,-820.0,202500.0,270000.0,13500.0
450890,0.5585066276769286,0.7448856936883097,,90000.0,156384.0,11821.5
435454,,0.5334366415896145,,202500.0,436500.0,34996.5
165777,0.445396241560834,0.7547261081408099,-1818.0,112500.0,315000.0,15750.0
351859,0.6075573001388961,0.5837719653299083,-2566.0,78750.0,723996.0,37093.5
229741,0.6817058776720116,0.673477497273825,-844.0,135000.0,1035072.0,30262.5
333918,0.2622489709189549,0.3690040715788062,-187.0,139500.0,180000.0,9000.0
431089,0.0005272652387098,0.3790745362291408,-1361.0,90000.0,152820.0,18265.5
412702,0.5226973172821112,0.5330937516601588,,121500.0,172512.0,8428.5
299813,,0.4458468531124187,,45000.0,152820.0,10080.0
436198,0.3062022983135042,0.2317441145967156,-2424.0,135000.0,229500.0,23512.5
192514,0.8463780633178121,0.6810721410173901,,81000.0,779688.0,31050.0
143062,0.3031463744186309,0.4444803658169472,-1039.0,135000.0,315000.0,15448.5
287486,,0.5094803441635096,-981.0,180000.0,1002726.0,32476.5
181749,0.0926171713748545,0.6033201437411952,,351000.0,1971072.0,68643.0
327513,,0.7362950126345484,-1692.0,247500.0,753232.5,52425.0
222600,,0.6878867740301216,-640.0,180000.0,135000.0,6750.0
282524,0.4543210601605785,0.2814455167296955,-1620.0,180000.0,229500.0,13995.0
280902,0.1261005588362325,0.6019534089554641,-1799.0,225000.0,675000.0,32472.0
410600,0.5460231970049609,0.5875077316303821,-2283.0,360000.0,765000.0,38250.0
396071,,0.7371136559982411,-1838.0,315000.0,1418692.5,56259.0
368311,,0.2631435910213423,-2039.0,112500.0,497520.0,31923.0
191460,,0.7043652747953193,-1825.0,225000.0,547272.0,43236.0
410756,0.7826078370261895,0.4436921806119815,,112500.0,760225.5,30280.5
407133,0.2471909382666521,0.2043357880876354,-3235.0,67500.0,1050327.0,37854.0
377989,0.7121551551910698,0.5768644918748768,,135000.0,1006920.0,51543.0
230925,,0.4614603305702333,-1429.0,157500.0,971280.0,51876.0
425885,0.7407990879702335,0.6742176198387679,-3333.0,319500.0,422892.0,33543.0
392737,0.7338145369642702,0.5912704399473007,,270000.0,1354500.0,70132.5
122618,,0.6960479013054163,-3750.0,135000.0,781920.0,25969.5
374001,0.8193176922872417,0.2065489054662075,-3758.0,270000.0,1303812.0,35982.0
302733,0.5190973382084597,0.7386151747321587,-8275.0,90000.0,254700.0,28867.5
135687,,0.5060589072600693,-632.0,198000.0,1546020.0,40914.0
267748,0.5100895276257282,0.2734455351777216,,69750.0,112500.0,10701.0
455520,0.4031416766587513,0.4565406674149159,-1135.0,202500.0,790434.0,40486.5
324370,,0.3309071796921654,-836.0,180000.0,630000.0,30438.0
300100,,0.6477271301438801,-2635.0,67500.0,343800.0,16024.5
118484,,0.6781677173189611,-159.0,675000.0,900000.0,45000.0
340559,0.7662336700704004,0.6400456541901092,-11030.0,112500.0,888840.0,29506.5
164346,0.0616842560883986,0.1756539882248481,-869.0,306000.0,967500.0,28417.5
282279,0.6058362647264226,0.2304889693121486,,85500.0,405000.0,20250.0
309163,0.7530673920730478,0.7664002106288689,-3400.0,157500.0,497520.0,33376.5
361479,0.4489622731076524,0.6591360073041551,,67500.0,199152.0,9711.0
136961,0.511891801533151,0.6526509667129935,-405.0,67500.0,270000.0,13500.0
299529,0.2721336844147212,0.0848789957923512,-685.0,135000.0,781920.0,42547.5
453092,0.622922000268356,0.4523498616984956,,225000.0,254700.0,14350.5
181462,0.4188542886233217,0.5363798071073995,-200.0,174924.0,1125000.0,35734.5
311332,0.7338145369642702,0.7112483896252024,-2529.0,202500.0,835380.0,40320.0
149945,0.2151824041847538,0.162144567666238,-1633.0,180000.0,640080.0,31261.5
191579,0.7850520263728172,0.7806435636451096,-2441.0,67500.0,355536.0,19417.5
370279,0.2103502286944494,0.0716012830879134,-451.0,900000.0,1287000.0,35523.0
142395,0.3392876999089139,0.6896540184374494,-859.0,315000.0,972000.0,28417.5
448314,0.6832688314232291,0.2614046221420199,-6417.0,180000.0,180000.0,9000.0
173298,0.5797274227921155,0.3886474169348102,,67500.0,573408.0,32148.0
393004,0.4507472818545589,0.3717016117276807,,270000.0,216000.0,12528.0
416405,0.4365064990977374,0.6390223033609863,,180000.0,202500.0,10125.0
124832,0.7062051096536562,0.3747247867201323,,72000.0,675000.0,22068.0
235496,0.5370699579791587,0.7221564324703895,-1743.0,175500.0,931500.0,30046.5
227101,0.6109913280868294,0.2562908032164341,-1896.0,90000.0,67500.0,6804.0
419584,0.3979463219016906,0.7548677608317735,,45000.0,295168.5,12636.0
172658,,0.5971758440961645,,135000.0,239850.0,24705.0
126193,,0.6872667062982928,-6510.0,157500.0,787086.0,25389.0
437842,0.5867400085415683,0.7086727451824787,-1589.0,225000.0,1327500.0,49324.5
290821,,0.3929528555559256,,441000.0,1006920.0,44482.5
346534,0.3233112448967859,0.5010843271620167,-4413.0,135000.0,738000.0,21577.5
356022,0.4048783643353997,0.5544215895541612,-294.0,135000.0,900000.0,26316.0
350937,0.7517237147741489,0.4255750290991497,-7519.0,180000.0,454500.0,17739.0
362415,0.807273923277881,0.6218344789378684,-1470.0,90000.0,675000.0,26284.5
133144,0.3825018041447388,0.2037675301134164,-527.0,157500.0,927252.0,27243.0
119300,0.7435593141311444,0.6628404920885613,-1327.0,234000.0,1125000.0,39987.0
178161,0.4578995512067301,0.5746638509651143,-3613.0,67500.0,1006920.0,40063.5
192195,,0.0002926943589346,-1769.0,90000.0,263686.5,19237.5
352313,,0.7090067191514987,-1007.0,360000.0,1395000.0,91552.5
229864,,0.6267838909762626,-1149.0,157500.0,755190.0,36459.0
405481,0.7675231046555077,0.3394145906409025,-10871.0,225000.0,2517300.0,66532.5
436700,0.6971469077844458,0.5625042402156815,-10715.0,405000.0,1350000.0,35743.5
185426,,0.7040737615525798,-208.0,202500.0,1655698.5,50328.0
297942,,0.3631833797252455,-474.0,180000.0,942300.0,36643.5
364110,0.4066174366275036,0.5241031301844898,-220.0,202500.0,755190.0,29947.5
361954,0.4578995512067301,0.6081143535568916,-3979.0,202500.0,640080.0,31261.5
206342,0.1008037063175332,0.6949735055964321,-467.0,234000.0,277969.5,18225.0
238907,0.656158373001177,0.6363850450116081,-4750.0,315000.0,961146.0,28233.0
353171,,0.1953537989258013,-599.0,135000.0,343287.0,27121.5
388516,,0.6999475975711998,-6877.0,202500.0,835380.0,40320.0
446121,0.5779691187553125,0.7286940430620394,-2787.0,351000.0,896602.5,29632.5
389814,0.5549467685334323,0.7935288130132548,-5203.0,180000.0,904500.0,26577.0
435337,0.6313545365850379,0.3273245839057765,-1135.0,162000.0,225000.0,11250.0
184621,0.5902333386185574,0.6825522819210125,-3896.0,112500.0,497520.0,26500.5
374723,,0.2792132200276381,-564.0,157500.0,180000.0,9000.0
372951,0.6848276586890367,0.6456236320194642,-3164.0,315000.0,1477863.0,95688.0
391674,0.746300213050371,0.5087972106107589,-3797.0,180000.0,472500.0,46030.5
189335,,0.5254992111571691,-641.0,112500.0,315000.0,15750.0
159882,,0.6697059167555245,-175.0,180000.0,479637.0,32184.0
270313,0.7662336700704004,0.700695665682285,,76500.0,437877.0,21195.0
